county,ward,precinct,office,last name,first name,candidate,party,votes
ST LOUIS CITY,WARD 10,3,State Senator - District 5,DeMay,Shirley,,REP,74
ST LOUIS CITY,WARD 10,4,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 10,5,State Senator - District 5,DeMay,Shirley,,REP,10
ST LOUIS CITY,WARD 10,6,State Senator - District 5,DeMay,Shirley,,REP,62
ST LOUIS CITY,WARD 10,7,State Senator - District 5,DeMay,Shirley,,REP,58
ST LOUIS CITY,WARD 10,9,State Senator - District 5,DeMay,Shirley,,REP,53
ST LOUIS CITY,WARD 17,1,State Senator - District 5,DeMay,Shirley,,REP,20
ST LOUIS CITY,WARD 17,13,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 17,14,State Senator - District 5,DeMay,Shirley,,REP,15
ST LOUIS CITY,WARD 17,15,State Senator - District 5,DeMay,Shirley,,REP,20
ST LOUIS CITY,WARD 17,2,State Senator - District 5,DeMay,Shirley,,REP,26
ST LOUIS CITY,WARD 17,3,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 18,1,State Senator - District 5,DeMay,Shirley,,REP,2
ST LOUIS CITY,WARD 18,2,State Senator - District 5,DeMay,Shirley,,REP,17
ST LOUIS CITY,WARD 18,3,State Senator - District 5,DeMay,Shirley,,REP,20
ST LOUIS CITY,WARD 18,4,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 18,5,State Senator - District 5,DeMay,Shirley,,REP,9
ST LOUIS CITY,WARD 18,6,State Senator - District 5,DeMay,Shirley,,REP,5
ST LOUIS CITY,WARD 19,1,State Senator - District 5,DeMay,Shirley,,REP,17
ST LOUIS CITY,WARD 19,10,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 19,11,State Senator - District 5,DeMay,Shirley,,REP,34
ST LOUIS CITY,WARD 19,12,State Senator - District 5,DeMay,Shirley,,REP,7
ST LOUIS CITY,WARD 19,13,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 19,2,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 19,3,State Senator - District 5,DeMay,Shirley,,REP,2
ST LOUIS CITY,WARD 19,4,State Senator - District 5,DeMay,Shirley,,REP,2
ST LOUIS CITY,WARD 19,5,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 19,6,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 19,7,State Senator - District 5,DeMay,Shirley,,REP,1
ST LOUIS CITY,WARD 19,8,State Senator - District 5,DeMay,Shirley,,REP,87
ST LOUIS CITY,WARD 19,9,State Senator - District 5,DeMay,Shirley,,REP,5
ST LOUIS CITY,WARD 2,1,State Senator - District 5,DeMay,Shirley,,REP,13
ST LOUIS CITY,WARD 2,10,State Senator - District 5,DeMay,Shirley,,REP,48
ST LOUIS CITY,WARD 2,11,State Senator - District 5,DeMay,Shirley,,REP,18
ST LOUIS CITY,WARD 2,12,State Senator - District 5,DeMay,Shirley,,REP,21
ST LOUIS CITY,WARD 2,2,State Senator - District 5,DeMay,Shirley,,REP,16
ST LOUIS CITY,WARD 2,3,State Senator - District 5,DeMay,Shirley,,REP,17
ST LOUIS CITY,WARD 2,4,State Senator - District 5,DeMay,Shirley,,REP,20
ST LOUIS CITY,WARD 2,5,State Senator - District 5,DeMay,Shirley,,REP,16
ST LOUIS CITY,WARD 2,6,State Senator - District 5,DeMay,Shirley,,REP,15
ST LOUIS CITY,WARD 2,7,State Senator - District 5,DeMay,Shirley,,REP,17
ST LOUIS CITY,WARD 2,8,State Senator - District 5,DeMay,Shirley,,REP,32
ST LOUIS CITY,WARD 2,9,State Senator - District 5,DeMay,Shirley,,REP,23
ST LOUIS CITY,WARD 20,13,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 20,14,State Senator - District 5,DeMay,Shirley,,REP,8
ST LOUIS CITY,WARD 21,10,State Senator - District 5,DeMay,Shirley,,REP,1
ST LOUIS CITY,WARD 21,11,State Senator - District 5,DeMay,Shirley,,REP,7
ST LOUIS CITY,WARD 21,12,State Senator - District 5,DeMay,Shirley,,REP,8
ST LOUIS CITY,WARD 21,13,State Senator - District 5,DeMay,Shirley,,REP,11
ST LOUIS CITY,WARD 21,14,State Senator - District 5,DeMay,Shirley,,REP,7
ST LOUIS CITY,WARD 21,2,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 21,3,State Senator - District 5,DeMay,Shirley,,REP,5
ST LOUIS CITY,WARD 21,4,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 21,5,State Senator - District 5,DeMay,Shirley,,REP,12
ST LOUIS CITY,WARD 21,7,State Senator - District 5,DeMay,Shirley,,REP,9
ST LOUIS CITY,WARD 27,7,State Senator - District 5,DeMay,Shirley,,REP,15
ST LOUIS CITY,WARD 27,8,State Senator - District 5,DeMay,Shirley,,REP,12
ST LOUIS CITY,WARD 28,15,State Senator - District 5,DeMay,Shirley,,REP,10
ST LOUIS CITY,WARD 3,1,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 3,10,State Senator - District 5,DeMay,Shirley,,REP,7
ST LOUIS CITY,WARD 3,11,State Senator - District 5,DeMay,Shirley,,REP,12
ST LOUIS CITY,WARD 3,12,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 3,2,State Senator - District 5,DeMay,Shirley,,REP,11
ST LOUIS CITY,WARD 3,3,State Senator - District 5,DeMay,Shirley,,REP,8
ST LOUIS CITY,WARD 3,4,State Senator - District 5,DeMay,Shirley,,REP,1
ST LOUIS CITY,WARD 3,5,State Senator - District 5,DeMay,Shirley,,REP,6
ST LOUIS CITY,WARD 3,6,State Senator - District 5,DeMay,Shirley,,REP,25
ST LOUIS CITY,WARD 3,7,State Senator - District 5,DeMay,Shirley,,REP,5
ST LOUIS CITY,WARD 3,8,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 3,9,State Senator - District 5,DeMay,Shirley,,REP,10
ST LOUIS CITY,WARD 4,1,State Senator - District 5,DeMay,Shirley,,REP,6
ST LOUIS CITY,WARD 4,10,State Senator - District 5,DeMay,Shirley,,REP,13
ST LOUIS CITY,WARD 4,2,State Senator - District 5,DeMay,Shirley,,REP,2
ST LOUIS CITY,WARD 4,3,State Senator - District 5,DeMay,Shirley,,REP,8
ST LOUIS CITY,WARD 4,4,State Senator - District 5,DeMay,Shirley,,REP,9
ST LOUIS CITY,WARD 4,5,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 4,8,State Senator - District 5,DeMay,Shirley,,REP,2
ST LOUIS CITY,WARD 4,9,State Senator - District 5,DeMay,Shirley,,REP,1
ST LOUIS CITY,WARD 5,1,State Senator - District 5,DeMay,Shirley,,REP,30
ST LOUIS CITY,WARD 5,2,State Senator - District 5,DeMay,Shirley,,REP,7
ST LOUIS CITY,WARD 5,3,State Senator - District 5,DeMay,Shirley,,REP,22
ST LOUIS CITY,WARD 5,4,State Senator - District 5,DeMay,Shirley,,REP,4
ST LOUIS CITY,WARD 5,5,State Senator - District 5,DeMay,Shirley,,REP,5
ST LOUIS CITY,WARD 5,6,State Senator - District 5,DeMay,Shirley,,REP,6
ST LOUIS CITY,WARD 5,7,State Senator - District 5,DeMay,Shirley,,REP,13
ST LOUIS CITY,WARD 5,8,State Senator - District 5,DeMay,Shirley,,REP,38
ST LOUIS CITY,WARD 5,9,State Senator - District 5,DeMay,Shirley,,REP,12
ST LOUIS CITY,WARD 6,1,State Senator - District 5,DeMay,Shirley,,REP,57
ST LOUIS CITY,WARD 6,10,State Senator - District 5,DeMay,Shirley,,REP,40
ST LOUIS CITY,WARD 6,11,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 6,2,State Senator - District 5,DeMay,Shirley,,REP,121
ST LOUIS CITY,WARD 6,3,State Senator - District 5,DeMay,Shirley,,REP,110
ST LOUIS CITY,WARD 6,4,State Senator - District 5,DeMay,Shirley,,REP,3
ST LOUIS CITY,WARD 6,5,State Senator - District 5,DeMay,Shirley,,REP,25
ST LOUIS CITY,WARD 6,6,State Senator - District 5,DeMay,Shirley,,REP,144
ST LOUIS CITY,WARD 6,7,State Senator - District 5,DeMay,Shirley,,REP,66
ST LOUIS CITY,WARD 6,8,State Senator - District 5,DeMay,Shirley,,REP,44
ST LOUIS CITY,WARD 6,9,State Senator - District 5,DeMay,Shirley,,REP,53
ST LOUIS CITY,WARD 7,1,State Senator - District 5,DeMay,Shirley,,REP,19
ST LOUIS CITY,WARD 7,10,State Senator - District 5,DeMay,Shirley,,REP,5
ST LOUIS CITY,WARD 7,11,State Senator - District 5,DeMay,Shirley,,REP,52
ST LOUIS CITY,WARD 7,12,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 7,13,State Senator - District 5,DeMay,Shirley,,REP,0
ST LOUIS CITY,WARD 7,14,State Senator - District 5,DeMay,Shirley,,REP,47
ST LOUIS CITY,WARD 7,2,State Senator - District 5,DeMay,Shirley,,REP,23
ST LOUIS CITY,WARD 7,3,State Senator - District 5,DeMay,Shirley,,REP,57
ST LOUIS CITY,WARD 7,4,State Senator - District 5,DeMay,Shirley,,REP,50
ST LOUIS CITY,WARD 7,5,State Senator - District 5,DeMay,Shirley,,REP,83
ST LOUIS CITY,WARD 7,6,State Senator - District 5,DeMay,Shirley,,REP,109
ST LOUIS CITY,WARD 7,7,State Senator - District 5,DeMay,Shirley,,REP,92
ST LOUIS CITY,WARD 7,8,State Senator - District 5,DeMay,Shirley,,REP,1
ST LOUIS CITY,WARD 7,9,State Senator - District 5,DeMay,Shirley,,REP,27
ST LOUIS CITY,WARD 8,12,State Senator - District 5,DeMay,Shirley,,REP,6
ST LOUIS CITY,WARD 8,13,State Senator - District 5,DeMay,Shirley,,REP,9
ST LOUIS CITY,WARD 8,14,State Senator - District 5,DeMay,Shirley,,REP,2
ST LOUIS CITY,WARD 8,15,State Senator - District 5,DeMay,Shirley,,REP,9
ST LOUIS CITY,WARD 8,16,State Senator - District 5,DeMay,Shirley,,REP,11
ST LOUIS CITY,WARD 8,7,State Senator - District 5,DeMay,Shirley,,REP,45
ST LOUIS CITY,WARD 9,1,State Senator - District 5,DeMay,Shirley,,REP,37
ST LOUIS CITY,WARD 9,10,State Senator - District 5,DeMay,Shirley,,REP,26
ST LOUIS CITY,WARD 9,2,State Senator - District 5,DeMay,Shirley,,REP,96
ST LOUIS CITY,WARD 9,3,State Senator - District 5,DeMay,Shirley,,REP,82
ST LOUIS CITY,WARD 9,4,State Senator - District 5,DeMay,Shirley,,REP,37
ST LOUIS CITY,WARD 9,5,State Senator - District 5,DeMay,Shirley,,REP,96
ST LOUIS CITY,WARD 9,6,State Senator - District 5,DeMay,Shirley,,REP,42
ST LOUIS CITY,WARD 9,7,State Senator - District 5,DeMay,Shirley,,REP,75
ST LOUIS CITY,WARD 9,8,State Senator - District 5,DeMay,Shirley,,REP,33
ST LOUIS CITY,WARD 9,9,State Senator - District 5,DeMay,Shirley,,REP,33
ST LOUIS CITY,AV WARD 1,1,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WARD 1,10,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WARD 1,11,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WARD 1,12,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WARD 1,13,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WARD 1,2,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WARD 1,3,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WARD 1,4,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WARD 1,5,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WARD 1,6,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WARD 1,7,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WARD 1,8,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WARD 1,9,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WARD 2,1,State Treasurer,Farmer,Nancy,,DEM,20
ST LOUIS CITY,AV WARD 2,10,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WARD 2,11,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WARD 2,12,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WARD 2,2,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WARD 2,3,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WARD 2,4,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WARD 2,5,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WARD 2,6,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WARD 2,7,State Treasurer,Farmer,Nancy,,DEM,35
ST LOUIS CITY,AV WARD 2,8,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WARD 2,9,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WARD 3,1,State Treasurer,Farmer,Nancy,,DEM,14
ST LOUIS CITY,AV WARD 3,10,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WARD 3,11,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WARD 3,12,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WARD 3,2,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WARD 3,3,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WARD 3,4,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WARD 3,5,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WARD 3,6,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WARD 3,7,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WARD 3,8,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WARD 3,9,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WARD 4,8,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WARD 4,9,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WARD 4,1,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WARD 4,10,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WARD 4,11,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WARD 4,12,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WARD 4,13,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WARD 4,2,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WARD 4,3,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WARD 4,4,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WARD 4,5,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WARD 4,6,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WARD 4,7,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 05,1,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 05,2,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 05,3,State Treasurer,Farmer,Nancy,,DEM,14
ST LOUIS CITY,AV WD 05,4,State Treasurer,Farmer,Nancy,,DEM,22
ST LOUIS CITY,AV WD 05,5,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 05,6,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 05,7,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 05,8,State Treasurer,Farmer,Nancy,,DEM,26
ST LOUIS CITY,AV WD 05,9,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 06,1,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 06,2,State Treasurer,Farmer,Nancy,,DEM,39
ST LOUIS CITY,AV WD 06,3,State Treasurer,Farmer,Nancy,,DEM,20
ST LOUIS CITY,AV WD 06,4,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 06,5,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WD 06,6,State Treasurer,Farmer,Nancy,,DEM,30
ST LOUIS CITY,AV WD 06,7,State Treasurer,Farmer,Nancy,,DEM,17
ST LOUIS CITY,AV WD 06,8,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 06,9,State Treasurer,Farmer,Nancy,,DEM,18
ST LOUIS CITY,AV WD 06,10,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 06,11,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WD 07,1,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 07,2,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 07,3,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WD 07,4,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 07,5,State Treasurer,Farmer,Nancy,,DEM,19
ST LOUIS CITY,AV WD 07,6,State Treasurer,Farmer,Nancy,,DEM,17
ST LOUIS CITY,AV WD 07,7,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 07,8,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WD 07,9,State Treasurer,Farmer,Nancy,,DEM,14
ST LOUIS CITY,AV WD 07,10,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 07,11,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 07,12,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WD 07,13,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WD 07,14,State Treasurer,Farmer,Nancy,,DEM,21
ST LOUIS CITY,AV WD 08,1,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WD 08,2,State Treasurer,Farmer,Nancy,,DEM,14
ST LOUIS CITY,AV WD 08,3,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 08,4,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 08,5,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 08,6,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 08,7,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 08,8,State Treasurer,Farmer,Nancy,,DEM,27
ST LOUIS CITY,AV WD 08,9,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 08,10,State Treasurer,Farmer,Nancy,,DEM,11
ST LOUIS CITY,AV WD 08,11,State Treasurer,Farmer,Nancy,,DEM,16
ST LOUIS CITY,AV WD 08,12,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 08,13,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 08,14,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 08,15,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 08,16,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 09,1,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 09,2,State Treasurer,Farmer,Nancy,,DEM,16
ST LOUIS CITY,AV WD 09,3,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 09,4,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 09,5,State Treasurer,Farmer,Nancy,,DEM,17
ST LOUIS CITY,AV WD 09,6,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 09,7,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 09,8,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WD 09,9,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 09,10,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 10,1,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 10,2,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 10,3,State Treasurer,Farmer,Nancy,,DEM,11
ST LOUIS CITY,AV WD 10,4,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WD 10,5,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 10,6,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 10,7,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 10,8,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 10,9,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 10,10,State Treasurer,Farmer,Nancy,,DEM,3
ST LOUIS CITY,AV WD 10,11,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 11,1,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 11,2,State Treasurer,Farmer,Nancy,,DEM,17
ST LOUIS CITY,AV WD 11,3,State Treasurer,Farmer,Nancy,,DEM,17
ST LOUIS CITY,AV WD 11,4,State Treasurer,Farmer,Nancy,,DEM,11
ST LOUIS CITY,AV WD 11,5,State Treasurer,Farmer,Nancy,,DEM,18
ST LOUIS CITY,AV WD 11,6,State Treasurer,Farmer,Nancy,,DEM,51
ST LOUIS CITY,AV WD 11,7,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 11,8,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WD 11,9,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 11,10,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 11,11,State Treasurer,Farmer,Nancy,,DEM,0
ST LOUIS CITY,AV WD 11,12,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WD 12,1,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WD 12,2,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 12,3,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 12,4,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 12,5,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 12,6,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 12,7,State Treasurer,Farmer,Nancy,,DEM,16
ST LOUIS CITY,AV WD 12,8,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 12,9,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WD 12,10,State Treasurer,Farmer,Nancy,,DEM,13
ST LOUIS CITY,AV WD 12,11,State Treasurer,Farmer,Nancy,,DEM,14
ST LOUIS CITY,AV WD 12,12,State Treasurer,Farmer,Nancy,,DEM,17
ST LOUIS CITY,AV WD 12,13,State Treasurer,Farmer,Nancy,,DEM,11
ST LOUIS CITY,AV WD 12,14,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 12,15,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 12,16,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 13,1,State Treasurer,Farmer,Nancy,,DEM,1
ST LOUIS CITY,AV WD 13,2,State Treasurer,Farmer,Nancy,,DEM,21
ST LOUIS CITY,AV WD 13,3,State Treasurer,Farmer,Nancy,,DEM,31
ST LOUIS CITY,AV WD 13,4,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 13,5,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 13,6,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 13,7,State Treasurer,Farmer,Nancy,,DEM,16
ST LOUIS CITY,AV WD 13,8,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WD 13,9,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 13,10,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 13,11,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 13,12,State Treasurer,Farmer,Nancy,,DEM,2
ST LOUIS CITY,AV WD 13,13,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 13,14,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 14,1,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 14,2,State Treasurer,Farmer,Nancy,,DEM,11
ST LOUIS CITY,AV WD 14,3,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 14,4,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 14,5,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WD 14,6,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WD 14,7,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 14,8,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 14,9,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 14,10,State Treasurer,Farmer,Nancy,,DEM,6
ST LOUIS CITY,AV WD 14,11,State Treasurer,Farmer,Nancy,,DEM,30
ST LOUIS CITY,AV WD 14,12,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 14,13,State Treasurer,Farmer,Nancy,,DEM,20
ST LOUIS CITY,AV WD 14,14,State Treasurer,Farmer,Nancy,,DEM,5
ST LOUIS CITY,AV WD 15,1,State Treasurer,Farmer,Nancy,,DEM,10
ST LOUIS CITY,AV WD 15,2,State Treasurer,Farmer,Nancy,,DEM,7
ST LOUIS CITY,AV WD 15,3,State Treasurer,Farmer,Nancy,,DEM,9
ST LOUIS CITY,AV WD 15,4,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 15,5,State Treasurer,Farmer,Nancy,,DEM,8
ST LOUIS CITY,AV WD 15,6,State Treasurer,Farmer,Nancy,,DEM,11
ST LOUIS CITY,AV WD 15,7,State Treasurer,Farmer,Nancy,,DEM,14
ST LOUIS CITY,AV WD 15,8,State Treasurer,Farmer,Nancy,,DEM,4
ST LOUIS CITY,AV WD 15,9,State Treasurer,Farmer,Nancy,,DEM,12
ST LOUIS CITY,AV WD 15,10,State Treasurer,Farmer,Nancy,,DEM,15
ST LOUIS CITY,AV WD 15,11,State Treasurer,Farmer,Nancy,,DEM,6
